0.0059656 0.013351 0.0048542 0.0044513 0.95378 0.0018717 0.0018717 0.0038581 0.0099966
0.0060161 0.013492 0.004977 0.0044692 0.95397 0.0018785 0.0018785 0.0039499 0.009364
0.0050251 0.0068846 0.003817 0.003435 0.96746 0.001438 0.001438 0.0031441 0.0073615
0.0083526 0.011011 0.005597 0.0050002 0.94926 0.0020958 0.0020958 0.0049486 0.01164
0.0059507 0.0073157 0.0040374 0.0036856 0.96466 0.001551 0.001551 0.0035625 0.007683
0.0061016 0.0075081 0.0044362 0.0039939 0.9612 0.0016837 0.0016837 0.0041167 0.0092806
0.006378 0.010329 0.0055804 0.0049632 0.94921 0.0020937 0.0020937 0.0054016 0.013955
0.0056373 0.0097918 0.0047269 0.0042246 0.95663 0.0017965 0.0017965 0.0041219 0.011279
0.0054959 0.011588 0.0053258 0.004469 0.95531 0.0018863 0.0018863 0.0044605 0.0095732
0.0062211 0.013013 0.0058795 0.0051043 0.94575 0.0021333 0.0021333 0.0047232 0.015047
0.007961 0.020451 0.0065925 0.0059978 0.93215 0.0025246 0.0025246 0.0052523 0.016543
0.0051761 0.010673 0.0047094 0.0041821 0.95797 0.0017627 0.0017627 0.0041439 0.0096166
0.0072275 0.013787 0.0062129 0.0051656 0.94688 0.0021453 0.0021453 0.0046831 0.011753
0.0050547 0.0093711 0.0044249 0.0039514 0.96064 0.0016697 0.0016697 0.0037102 0.0095035
0.0052358 0.0092099 0.0048333 0.0041791 0.95642 0.0017633 0.0017633 0.0039294 0.012669
0.004165 0.0072254 0.0037514 0.0036049 0.96664 0.001434 0.001434 0.0029241 0.0088256
0.0057383 0.011295 0.0049865 0.0044478 0.95127 0.0018964 0.0018964 0.0038225 0.014649
0.0063269 0.013856 0.0057372 0.0050319 0.9458 0.0021314 0.0021314 0.0049848 0.014
0.0047536 0.0077337 0.0042001 0.0036422 0.96435 0.0015263 0.0015263 0.0032333 0.0090353
0.0068136 0.0092268 0.00475 0.0043195 0.95791 0.0018147 0.0018147 0.0044673 0.0088865
0.010506 0.011537 0.0064233 0.0055762 0.94268 0.0023447 0.0023447 0.0062806 0.012304
0.017737 0.013448 0.0091495 0.0068986 0.92295 0.0028942 0.0028942 0.0061533 0.017876
0.010155 0.0094748 0.0059302 0.0046539 0.95192 0.0019569 0.0019569 0.0043281 0.0096243
0.0070773 0.0081565 0.0048987 0.0042855 0.95697 0.0018111 0.0018111 0.0041216 0.010871
0.014863 0.01595 0.0082348 0.0073997 0.9153 0.0030821 0.0030821 0.0069954 0.025089
0.008812 0.022123 0.0079614 0.0064581 0.92375 0.0027014 0.0027014 0.0065015 0.018996
0.019468 0.30246 0.019109 0.017251 0.56836 0.0066112 0.0066112 0.014349 0.045781
0.02438 0.20408 0.022231 0.019371 0.6191 0.0077842 0.0077842 0.019141 0.076123
0.0092878 0.89594 0.0086507 0.0078283 0.040819 0.0031388 0.0031388 0.0067797 0.024418
0.0092021 0.88838 0.0086144 0.0079263 0.056049 0.0031174 0.0031174 0.0067833 0.016813
0.012122 0.84878 0.010488 0.010248 0.078453 0.0040734 0.0040734 0.0086912 0.023072
0.011129 0.86562 0.01028 0.0099494 0.067578 0.0039233 0.0039233 0.0086085 0.018991
0.01114 0.85807 0.0096317 0.009489 0.074635 0.0037758 0.0037758 0.0077491 0.02173
0.0062764 0.94245 0.0058486 0.0055631 0.021696 0.002189 0.002189 0.0045937 0.0091975
0.0078941 0.92121 0.007209 0.0083363 0.032555 0.0027768 0.0027768 0.0057214 0.011523
0.0068773 0.93628 0.0060599 0.0061061 0.024512 0.0023588 0.0023588 0.0053411 0.010111
0.0064478 0.93896 0.0057596 0.0056003 0.025242 0.0022428 0.0022428 0.0044639 0.009045
0.0069079 0.93701 0.0062921 0.0062106 0.023448 0.002792 0.002792 0.005354 0.009194
0.01716 0.724 0.016463 0.015335 0.16964 0.0084148 0.0084148 0.013545 0.027036
0.028897 0.52955 0.025586 0.025977 0.30484 0.015134 0.015134 0.022886 0.031994
0.025189 0.033321 0.016855 0.015387 0.84014 0.015146 0.015146 0.017763 0.021051
0.17571 0.031567 0.031721 0.025487 0.6208 0.02534 0.02534 0.027749 0.036286
0.25545 0.034814 0.036252 0.030342 0.47478 0.030417 0.030417 0.039857 0.067667
0.069722 0.025171 0.016254 0.012786 0.82635 0.0066898 0.0066898 0.013267 0.023069
0.016076 0.076557 0.011207 0.011156 0.83983 0.0045342 0.0045342 0.010298 0.02581
0.010615 0.03175 0.0073522 0.0078157 0.91917 0.0027007 0.0027007 0.0055324 0.012367
0.014316 0.77338 0.012278 0.011768 0.14682 0.0046843 0.0046843 0.0097716 0.022293
0.0072728 0.03298 0.0060218 0.0056993 0.9279 0.0024009 0.0024009 0.0047876 0.010536
0.0037048 0.0070826 0.0030766 0.0028085 0.97329 0.0011928 0.0011928 0.0023991 0.0052507
0.0055262 0.011153 0.0045216 0.0041816 0.95796 0.0017603 0.0017603 0.0038816 0.0092547
0.0053106 0.0086708 0.00387 0.0034664 0.96607 0.0014635 0.0014635 0.002947 0.0067392
0.0056525 0.0096305 0.0044446 0.0038851 0.96138 0.0016572 0.0016572 0.0037865 0.0079089
0.0050397 0.0089496 0.0048752 0.0039887 0.96166 0.0016806 0.0016806 0.0040474 0.008077
0.0034357 0.0058391 0.0032107 0.0027898 0.97424 0.0011802 0.0011802 0.0025517 0.0055748
0.0052091 0.010344 0.0047831 0.0038723 0.96059 0.0016725 0.0016725 0.0037169 0.0081437
0.0069044 0.011492 0.0056487 0.0044889 0.95486 0.0019004 0.0019004 0.0038838 0.0089253
0.006314 0.011177 0.0047648 0.0041896 0.95773 0.0017633 0.0017633 0.0035989 0.0086948
0.0054559 0.0095805 0.0043059 0.0038796 0.96096 0.0016343 0.0016343 0.0033806 0.0091705
0.0038341 0.0069176 0.0033294 0.0030654 0.97046 0.001292 0.001292 0.0024825 0.0073242
0.0044641 0.0076359 0.0036282 0.003467 0.96609 0.0014607 0.0014607 0.0029958 0.008799
0.0055804 0.0095133 0.0047744 0.004214 0.95671 0.0017871 0.0017871 0.0036417 0.011989
0.0050142 0.0097933 0.0045925 0.0039243 0.96037 0.0016568 0.0016568 0.0034039 0.0095897
0.0042696 0.0072212 0.0039669 0.0034889 0.96586 0.0014633 0.0014633 0.0030707 0.0091915
0.0044228 0.0075405 0.0036742 0.0034327 0.96642 0.0014398 0.0014398 0.0029424 0.0086917
0.0034537 0.0054775 0.0029653 0.0027265 0.97493 0.0011492 0.0011492 0.0025865 0.0055663
0.0049549 0.0095238 0.0043428 0.003879 0.96154 0.0016309 0.0016309 0.0033861 0.0091151
0.007573 0.012799 0.0072238 0.0054481 0.9442 0.0022879 0.0022879 0.005852 0.012323
0.0071368 0.015809 0.0072899 0.0056444 0.94103 0.002334 0.002334 0.0050355 0.013385
0.0054256 0.01096 0.0046487 0.0042722 0.95697 0.0017857 0.0017857 0.0038301 0.010322
0.0056291 0.011977 0.005299 0.0045416 0.95312 0.0019136 0.0019136 0.0041112 0.011498
0.0040202 0.0082716 0.0035572 0.0032553 0.96883 0.0013672 0.0013672 0.002861 0.0064666
0.0058465 0.012633 0.0052319 0.0045944 0.95362 0.0018927 0.0018927 0.0041998 0.010088
0.0070443 0.011664 0.0051838 0.0046415 0.95205 0.0019533 0.0019533 0.0042622 0.011248
0.0058021 0.010896 0.0045692 0.0042752 0.95796 0.0017624 0.0017624 0.0037967 0.0091736
0.0059064 0.012038 0.0046224 0.0041979 0.95681 0.0017715 0.0017715 0.003673 0.0092107
0.0067132 0.012929 0.0059472 0.005345 0.9445 0.0022467 0.0022467 0.0065198 0.013556
0.0053033 0.009894 0.0050999 0.0040965 0.95712 0.001756 0.001756 0.0037208 0.011253
0.010019 0.020402 0.012858 0.0081553 0.9043 0.0035002 0.0035002 0.008321 0.02895
0.0082096 0.015654 0.0096252 0.0066362 0.92479 0.0028746 0.0028746 0.0070827 0.022255
0.00527 0.0097127 0.0057184 0.0041578 0.95789 0.0017892 0.0017892 0.0040847 0.0095913
0.0090762 0.026233 0.0078286 0.0068796 0.91641 0.0028977 0.0028977 0.0059406 0.02184
0.0078132 0.91382 0.0073008 0.006906 0.040463 0.0028139 0.0028139 0.005809 0.012263
0.004506 0.0093485 0.0038197 0.0035665 0.9651 0.0015001 0.0015001 0.0030701 0.0075845
0.0063667 0.01915 0.005462 0.0049845 0.94461 0.0021003 0.0021003 0.0043789 0.010846
0.0049227 0.010996 0.0042279 0.0038577 0.9602 0.001628 0.001628 0.0035552 0.0089881
0.0049716 0.0098854 0.0039858 0.0036072 0.96461 0.001521 0.001521 0.0032036 0.0066986
0.0068635 0.016351 0.0086159 0.0055221 0.93964 0.0023704 0.0023704 0.0051299 0.013132
0.02139 0.02697 0.013095 0.01097 0.86204 0.0045436 0.0045436 0.010395 0.046055
0.0084439 0.92077 0.0079278 0.0073573 0.029974 0.0042817 0.0042817 0.0064304 0.010538
0.008055 0.92434 0.0074872 0.0072788 0.029065 0.0037491 0.0037491 0.0060154 0.010264
0.011269 0.87304 0.010462 0.008896 0.063017 0.0037745 0.0037745 0.007487 0.018282
0.0071016 0.012728 0.008495 0.0057282 0.93883 0.0024201 0.0024201 0.0055854 0.016697
0.008832 0.01805 0.010755 0.0073075 0.91656 0.0030847 0.0030847 0.0068066 0.025521
0.010458 0.01008 0.0055293 0.0049181 0.94911 0.0020599 0.0020599 0.0047226 0.011064
0.008455 0.91844 0.0078988 0.0074674 0.033252 0.0035375 0.0035375 0.0063207 0.011088
0.061977 0.08691 0.02231 0.018656 0.71177 0.0081404 0.0081404 0.017342 0.064752
0.016012 0.6385 0.014349 0.013821 0.26771 0.005527 0.005527 0.010755 0.027796
0.0075251 0.027601 0.0065354 0.0059687 0.93217 0.0023861 0.0023861 0.004703 0.010728
0.0072431 0.012174 0.0078646 0.0055429 0.94075 0.0023651 0.0023651 0.0055357 0.016155
0.0069767 0.93356 0.0062629 0.0062632 0.026611 0.002427 0.002427 0.0050362 0.010432
0.014105 0.77392 0.012106 0.012314 0.15058 0.0044902 0.0044902 0.0090075 0.018986
0.0053697 0.0081551 0.0041196 0.0036071 0.965 0.0015218 0.0015218 0.0032158 0.0074913
0.0069547 0.011928 0.0075221 0.0052562 0.94429 0.0022525 0.0022525 0.005414 0.01413
0.023371 0.45917 0.023607 0.02125 0.36737 0.0078012 0.0078012 0.01674 0.072887
0.0095391 0.8902 0.0088577 0.0084022 0.053453 0.0033475 0.0033475 0.0069285 0.015924
0.0039872 0.0088901 0.0034886 0.0032511 0.9686 0.0013548 0.0013548 0.0026502 0.0064273
0.0058714 0.0098564 0.0042127 0.003995 0.96017 0.0016831 0.0016831 0.0035077 0.0090253
0.0048995 0.0091126 0.0040229 0.003751 0.9625 0.0015777 0.0015777 0.003304 0.0092569
0.0043783 0.0093476 0.0037675 0.003487 0.96516 0.0014742 0.0014742 0.0028658 0.0080494
0.0048692 0.0088331 0.0041233 0.0037176 0.96351 0.0015572 0.0015572 0.0032528 0.0085754
0.0062356 0.012227 0.0064804 0.0049709 0.94932 0.0020793 0.0020793 0.004299 0.01231
0.0049386 0.010244 0.0047416 0.0040184 0.95856 0.0016957 0.0016957 0.0035496 0.010552
0.0068317 0.014013 0.0095936 0.0053111 0.94423 0.002262 0.002262 0.005086 0.010415
0.013676 0.033816 0.01416 0.010836 0.86249 0.0045039 0.0045039 0.011811 0.044202
0.029067 0.35147 0.026958 0.026539 0.40065 0.0092221 0.0092221 0.02026 0.12661
0.020716 0.49105 0.018413 0.016125 0.37552 0.0068383 0.0068383 0.014385 0.050115
0.0053938 0.9515 0.0048128 0.0046998 0.018422 0.001888 0.001888 0.0039589 0.0074359
0.12471 0.032565 0.029657 0.023662 0.68256 0.023499 0.023499 0.028276 0.031568
0.0045256 0.0083498 0.0041611 0.0036995 0.96383 0.0015443 0.0015443 0.0031408 0.0092092
0.013191 0.86014 0.01331 0.012834 0.055687 0.0088949 0.0088949 0.012078 0.014971
0.068913 0.37464 0.036212 0.023581 0.37693 0.010228 0.010228 0.024282 0.074988
0.0064185 0.011023 0.0051625 0.0045628 0.95414 0.0018978 0.0018978 0.0042186 0.010676
0.0046661 0.0089795 0.0041605 0.0036126 0.96527 0.0015107 0.0015107 0.0032517 0.0070427
0.0058643 0.94705 0.0052181 0.0053093 0.019901 0.0020331 0.0020331 0.0042161 0.0083795
0.0051901 0.95363 0.0046928 0.0047122 0.017322 0.0018116 0.0018116 0.0037867 0.0070438
0.0097503 0.016108 0.012636 0.0067935 0.92445 0.0028562 0.0028562 0.0056356 0.018912
0.010001 0.02242 0.013138 0.0082147 0.90152 0.0033853 0.0033853 0.0073057 0.030626
0.0084354 0.90525 0.007477 0.0075894 0.046717 0.0029177 0.0029177 0.0064801 0.012216
0.086898 0.02777 0.024879 0.019213 0.75443 0.019571 0.019571 0.021716 0.025954
0.0053799 0.0097773 0.0045906 0.0041926 0.95696 0.0017729 0.0017729 0.0038124 0.011744
0.004093 0.0071699 0.003434 0.0031754 0.96943 0.0013294 0.0013294 0.0026765 0.007365
0.0054432 0.012215 0.0046207 0.0041386 0.95769 0.0017432 0.0017432 0.0040652 0.0083455
0.025482 0.26092 0.025125 0.022726 0.53735 0.0084135 0.0084135 0.018363 0.093207
0.012644 0.035817 0.0083787 0.0076552 0.90504 0.0032116 0.0032116 0.0067011 0.017338
