0.021966 0.03211 0.012725 0.012139 0.8477 0.0050407 0.0050407 0.011084 0.052199
0.017423 0.038794 0.018581 0.014245 0.80923 0.005723 0.005723 0.016964 0.073315
0.025226 0.12535 0.026063 0.0393 0.69761 0.0078557 0.0078557 0.018171 0.052567
0.03652 0.27223 0.026137 0.047918 0.52766 0.0093125 0.0093125 0.018572 0.052341
0.049739 0.33081 0.02908 0.04161 0.46413 0.0097981 0.0097981 0.022 0.043039
0.039907 0.62682 0.023487 0.043803 0.18843 0.0086053 0.0086053 0.018324 0.042011
0.047876 0.54399 0.023738 0.035278 0.26437 0.0088623 0.0088623 0.019615 0.047411
0.010605 0.86673 0.009646 0.0096068 0.069884 0.0036442 0.0036442 0.0071131 0.019124
0.0095809 0.90518 0.0084199 0.0086295 0.039642 0.0032732 0.0032732 0.0067584 0.015244
0.0081397 0.92255 0.00728 0.0075001 0.030889 0.0027907 0.0027907 0.0056116 0.012447
0.0070133 0.93277 0.0061491 0.0059423 0.028035 0.0024105 0.0024105 0.0047645 0.010503
0.0057648 0.94931 0.0052816 0.005471 0.017224 0.0020376 0.0020376 0.004069 0.0088058
0.0057942 0.94827 0.0053519 0.0053192 0.018203 0.0020417 0.0020417 0.0041328 0.008841
0.0064 0.93897 0.0059415 0.0054811 0.024834 0.0022711 0.0022711 0.0044791 0.0093483
0.016207 0.74672 0.013665 0.01178 0.17108 0.004837 0.004837 0.009828 0.021042
0.035919 0.49039 0.027438 0.024983 0.32493 0.0087541 0.0087541 0.018056 0.06078
0.028934 0.7021 0.018883 0.020509 0.17134 0.006688 0.006688 0.014119 0.030731
0.04814 0.44012 0.025809 0.026816 0.38198 0.0087084 0.0087084 0.017476 0.042245
0.024035 0.42541 0.022826 0.02279 0.41825 0.0078577 0.0078577 0.017388 0.053583
0.016241 0.76262 0.015694 0.014421 0.14724 0.0051896 0.0051896 0.010746 0.022652
0.01725 0.64996 0.016775 0.017449 0.25082 0.0059974 0.0059974 0.011946 0.023803
0.014482 0.81067 0.013846 0.014681 0.10606 0.0049345 0.0049345 0.010019 0.02037
0.0076347 0.92439 0.0070352 0.0065326 0.030634 0.0028382 0.0028382 0.0054755 0.012623
0.0080494 0.92437 0.0077086 0.0072998 0.028527 0.0034637 0.0034637 0.0060677 0.011054
0.0069549 0.93709 0.006716 0.0066155 0.01958 0.0038111 0.0038111 0.0056592 0.0097647
0.071861 0.64846 0.029161 0.025769 0.11337 0.016027 0.016027 0.024014 0.055309
0.099788 0.56192 0.033388 0.03081 0.12513 0.030665 0.030665 0.031901 0.055735
0.81817 0.027542 0.021884 0.017836 0.027283 0.016989 0.016989 0.019197 0.034115
0.9139 0.01175 0.012064 0.0095596 0.011793 0.0091252 0.0091252 0.010895 0.011788
0.89175 0.014814 0.016002 0.011524 0.015606 0.011059 0.011059 0.012886 0.015296
0.87285 0.0164 0.021306 0.013154 0.016854 0.012671 0.012671 0.014624 0.019467
0.88736 0.014174 0.017701 0.011989 0.016866 0.011461 0.011461 0.013848 0.015142
0.92269 0.0098142 0.0092583 0.0083609 0.013119 0.0084025 0.0084025 0.0094245 0.010532
0.90813 0.011596 0.010679 0.0095689 0.015359 0.0095268 0.0095268 0.010505 0.015105
0.65239 0.045008 0.027082 0.023384 0.14003 0.014241 0.014241 0.023998 0.059622
0.0075483 0.011408 0.0058553 0.0055098 0.94415 0.002769 0.002769 0.004853 0.015136
0.0079876 0.013245 0.0069953 0.0060298 0.93882 0.0030103 0.0030103 0.0062038 0.014693
0.0084405 0.016745 0.0073761 0.0058274 0.93766 0.0024845 0.0024845 0.0055785 0.013399
0.006703 0.016187 0.0061054 0.0050968 0.94639 0.002121 0.002121 0.0045459 0.010731
0.0071795 0.02329 0.0070268 0.0057799 0.93579 0.0023821 0.0023821 0.0052022 0.010963
0.010413 0.03114 0.0084556 0.0071988 0.91268 0.0030247 0.0030247 0.0062678 0.017791
0.0083489 0.01833 0.0064292 0.0059319 0.93656 0.0024456 0.0024456 0.005328 0.014182
0.0047995 0.010632 0.0039942 0.0036006 0.96391 0.0015206 0.0015206 0.0030873 0.0069341
0.0056689 0.012185 0.0049376 0.0045109 0.95479 0.0018349 0.0018349 0.0037589 0.010482
0.0079347 0.035708 0.0070947 0.0066729 0.91403 0.0027551 0.0027551 0.0053982 0.017651
