0.015634 0.81037 0.014479 0.013553 0.080199 0.0058444 0.0058444 0.010905 0.043171
0.022762 0.26378 0.019748 0.023137 0.59719 0.007503 0.007503 0.017464 0.04092
0.010327 0.034836 0.008414 0.0077332 0.90401 0.0031894 0.0031894 0.0067651 0.021539
0.0092034 0.015952 0.005905 0.0054613 0.93986 0.0023076 0.0023076 0.0046197 0.014382
0.011018 0.016122 0.0068201 0.0063083 0.93047 0.0026603 0.0026603 0.0053478 0.018595
0.0054071 0.0076238 0.0039915 0.0037375 0.96329 0.0015703 0.0015703 0.0031558 0.0096511
0.0078612 0.013198 0.0058101 0.0053501 0.94309 0.0022457 0.0022457 0.004911 0.015289
0.0075209 0.014886 0.0058288 0.005208 0.94493 0.0021976 0.0021976 0.0048083 0.01242
0.0062181 0.010373 0.0048532 0.0045486 0.95356 0.0019121 0.0019121 0.003919 0.012703
0.0074479 0.014834 0.0062431 0.0058559 0.93439 0.0024594 0.0024594 0.004925 0.021386
0.0050828 0.0097845 0.0047591 0.004259 0.95676 0.0017717 0.0017717 0.0034666 0.012344
0.0056058 0.010065 0.0048688 0.0045619 0.95474 0.0018852 0.0018852 0.0042603 0.012129
0.0047503 0.0077235 0.0039082 0.0036504 0.96587 0.0014964 0.0014964 0.0034655 0.007642
0.011203 0.014866 0.0070931 0.0060569 0.93596 0.0025145 0.0025145 0.0069695 0.012823
0.0094715 0.013116 0.006834 0.0062648 0.93281 0.0026218 0.0026218 0.0066263 0.019633
0.0060571 0.0098333 0.0045608 0.0042918 0.95702 0.0017998 0.0017998 0.0044321 0.010207
0.0071426 0.01015 0.0048105 0.0045987 0.95348 0.001931 0.001931 0.0041716 0.011788
0.0083049 0.011218 0.0051597 0.0049173 0.94997 0.0020679 0.0020679 0.0047955 0.011497
0.0078677 0.010612 0.0052019 0.0048319 0.95035 0.0020207 0.0020207 0.0042172 0.012879
0.0067735 0.010854 0.0052772 0.0047703 0.9515 0.0020117 0.0020117 0.0046659 0.012137
0.0080416 0.012409 0.0065511 0.0058085 0.93903 0.0024024 0.0024024 0.0060202 0.017331
0.0048077 0.010674 0.0042796 0.0038644 0.96018 0.0016184 0.0016184 0.0031989 0.0097572
0.006199 0.012401 0.0054637 0.0048638 0.94788 0.002056 0.002056 0.0041438 0.01494
