0.025477 0.24557 0.018885 0.017154 0.60484 0.0070987 0.0070987 0.015687 0.058197
0.019415 0.075163 0.014714 0.013458 0.79381 0.0053262 0.0053262 0.011327 0.061465
0.02458 0.079938 0.017904 0.015669 0.76779 0.0060226 0.0060226 0.012104 0.069973
0.033953 0.11441 0.023555 0.020364 0.69083 0.0073795 0.0073795 0.015435 0.086685
0.018209 0.090547 0.013825 0.012987 0.78375 0.0052997 0.0052997 0.01039 0.059693
0.023612 0.098071 0.017656 0.014921 0.7548 0.0060733 0.0060733 0.012194 0.066598
0.039116 0.24352 0.025598 0.017029 0.60793 0.0070578 0.0070578 0.01376 0.038924
0.016199 0.62794 0.013308 0.014153 0.28435 0.0052527 0.0052527 0.011047 0.022494
0.012354 0.82247 0.010811 0.010398 0.10713 0.0042544 0.0042544 0.0085889 0.01974
0.013448 0.81618 0.011734 0.011096 0.1085 0.004568 0.004568 0.0090196 0.020879
0.0099199 0.89823 0.0080625 0.0076979 0.050941 0.0031543 0.0031543 0.0064482 0.012392
0.0076299 0.93215 0.0063673 0.0060816 0.027895 0.0024268 0.0024268 0.0048882 0.010138
0.0083426 0.92117 0.0067654 0.0061286 0.03656 0.0026193 0.0026193 0.0053287 0.010462
0.0080319 0.91546 0.0070319 0.0069352 0.039877 0.002758 0.002758 0.0055765 0.011572
0.0048332 0.95734 0.0043461 0.0041185 0.01592 0.0016869 0.0016869 0.0033545 0.0067134
0.015308 0.81072 0.014976 0.014276 0.087273 0.0051772 0.0051772 0.010695 0.0364
0.023431 0.59437 0.02698 0.022873 0.2428 0.007785 0.007785 0.017163 0.056818
0.026263 0.49833 0.030497 0.027127 0.30719 0.0087128 0.0087128 0.019546 0.07362
0.026017 0.69115 0.021081 0.026224 0.16037 0.0072782 0.0072782 0.017487 0.043122
0.01237 0.84759 0.011209 0.011445 0.080911 0.0041213 0.0041213 0.0086269 0.019605
0.012822 0.86319 0.0096053 0.0093946 0.074805 0.0036114 0.0036114 0.007033 0.015928
0.0076102 0.92817 0.0062597 0.0060929 0.032574 0.0024072 0.0024072 0.004727 0.0097476
0.0074339 0.92119 0.0063152 0.0061235 0.038922 0.0025286 0.0025286 0.0049724 0.0099886
0.0094493 0.88874 0.0080714 0.0075289 0.06085 0.0031668 0.0031668 0.0062783 0.012746
0.0089895 0.017807 0.0064209 0.0056254 0.93832 0.0023824 0.0023824 0.004698 0.013374
0.017649 0.01633 0.0079169 0.0072627 0.91716 0.0030597 0.0030597 0.006264 0.021294
0.019862 0.018577 0.0089628 0.0084863 0.90158 0.0035189 0.0035189 0.0074927 0.028001
0.0061656 0.011805 0.0050688 0.0046883 0.95078 0.00197 0.00197 0.0045109 0.013041
0.0072777 0.011944 0.0058024 0.0051059 0.94561 0.002148 0.002148 0.00503 0.014937
0.04282 0.038765 0.017458 0.016362 0.73621 0.0073064 0.0073064 0.016748 0.11702
0.026934 0.027963 0.016953 0.014451 0.73948 0.0068955 0.0068955 0.014173 0.14626
0.024363 0.038687 0.021949 0.018217 0.55496 0.0093251 0.0093251 0.020632 0.30254
0.041349 0.044452 0.023119 0.020943 0.57094 0.010541 0.010541 0.023034 0.25508
0.023035 0.043237 0.025075 0.017679 0.68967 0.0090683 0.0090683 0.021659 0.16151
0.027768 0.070531 0.026906 0.027343 0.39967 0.0117 0.0117 0.026418 0.39797
0.021347 0.04296 0.02664 0.017114 0.68205 0.008921 0.008921 0.016686 0.17537
0.024129 0.049564 0.02331 0.016602 0.7261 0.0086835 0.0086835 0.018096 0.12483
0.079626 0.043077 0.021801 0.019552 0.69194 0.0098827 0.0098827 0.018779 0.10546
0.14904 0.04283 0.025453 0.022518 0.63463 0.010449 0.010449 0.023432 0.0812
0.2826 0.052231 0.02518 0.022379 0.49403 0.010761 0.010761 0.019538 0.082519
0.22644 0.0395 0.022974 0.018605 0.58342 0.007912 0.007912 0.017203 0.076031
0.20032 0.042354 0.020626 0.016896 0.64656 0.0071225 0.0071225 0.016286 0.042709
0.14995 0.03758 0.01578 0.015053 0.71957 0.0062885 0.0062885 0.013666 0.035827
0.033192 0.03712 0.011144 0.010383 0.85744 0.0043742 0.0043742 0.010495 0.031479
0.053709 0.10945 0.018923 0.017484 0.71454 0.0073726 0.0073726 0.019662 0.051489
0.045759 0.069204 0.016434 0.015045 0.76957 0.0064535 0.0064535 0.014375 0.056705
0.01684 0.02364 0.0097009 0.0087414 0.88659 0.0036827 0.0036827 0.0072806 0.039845
0.013841 0.025069 0.0095133 0.008443 0.88459 0.0036267 0.0036267 0.0076457 0.043647
