0.0076267 0.017751 0.0063762 0.0057453 0.9387 0.0023893 0.0023893 0.0067972 0.012227
0.0091983 0.018728 0.007143 0.0066656 0.92889 0.0026536 0.0026536 0.0062555 0.017812
0.0047713 0.0080545 0.0038717 0.003556 0.96588 0.0014782 0.0014782 0.003181 0.007731
0.012834 0.019511 0.0085946 0.0078274 0.90895 0.0032416 0.0032416 0.007024 0.028779
0.0078315 0.014374 0.0064618 0.0060505 0.93375 0.0026531 0.0026531 0.0056293 0.0206
0.0063741 0.013103 0.0046629 0.0045163 0.95436 0.0019609 0.0019609 0.0042205 0.0088395
0.0072705 0.013847 0.0057256 0.0054517 0.94504 0.0023245 0.0023245 0.0045615 0.013456
0.0066487 0.014711 0.0058629 0.0054591 0.94329 0.0024095 0.0024095 0.0059404 0.013271
0.0056154 0.01197 0.0047624 0.004489 0.95512 0.0020181 0.0020181 0.0044771 0.0095289
0.0087731 0.022399 0.0069457 0.0064699 0.92902 0.002927 0.002927 0.006015 0.014525
0.013765 0.034248 0.0086771 0.0083514 0.89969 0.0036449 0.0036449 0.0077242 0.020253
0.0044853 0.0094859 0.0036496 0.003334 0.96769 0.0014516 0.0014516 0.0030356 0.0054207
0.0077238 0.016975 0.0055277 0.0050897 0.94664 0.002115 0.002115 0.0042681 0.0095453
0.0060555 0.0094705 0.0040527 0.0037284 0.96358 0.0015713 0.0015713 0.0032752 0.0066903
0.008972 0.017012 0.0062645 0.0056018 0.93944 0.0023557 0.0023557 0.0051305 0.012869
0.0087332 0.015452 0.0064214 0.005447 0.94225 0.0022971 0.0022971 0.0050889 0.012017
0.010346 0.017175 0.0062166 0.0057174 0.93769 0.0024171 0.0024171 0.0061396 0.011878
0.0058906 0.010436 0.0042315 0.0038936 0.96124 0.0016462 0.0016462 0.0033254 0.0076914
0.0063319 0.012519 0.0045507 0.0042063 0.95639 0.0017772 0.0017772 0.0038233 0.0086248
0.009905 0.017305 0.0058156 0.0052505 0.94028 0.0022184 0.0022184 0.0052485 0.011759
0.0077064 0.018449 0.0055591 0.0051186 0.94537 0.002153 0.002153 0.0044413 0.0090448
0.0081842 0.021532 0.0060603 0.0056204 0.93714 0.0023412 0.0023412 0.0048861 0.011891
0.011068 0.027661 0.0081736 0.0074542 0.91017 0.0031581 0.0031581 0.00711 0.022045
0.0075674 0.017898 0.0057401 0.0052614 0.94283 0.0022192 0.0022192 0.0048292 0.011434
0.0046511 0.0084488 0.0038701 0.0036485 0.96442 0.0015191 0.0015191 0.0032114 0.0087104
0.0058709 0.009609 0.0051397 0.0046131 0.95245 0.001928 0.001928 0.0048726 0.013593
0.0057656 0.0096646 0.005418 0.0046548 0.94995 0.0019605 0.0019605 0.0041308 0.016499
0.022296 0.044456 0.026807 0.019151 0.6561 0.0075874 0.0075874 0.024274 0.19174
0.0089071 0.020911 0.0093474 0.0071459 0.92069 0.0031193 0.0031193 0.0067621 0.020003
0.0067084 0.016141 0.0072294 0.0053461 0.94374 0.0024768 0.0024768 0.0047399 0.011137
0.010591 0.021877 0.0094141 0.0073317 0.92006 0.0033655 0.0033655 0.0069071 0.017091
0.01564 0.023349 0.011005 0.0082473 0.90609 0.0038441 0.0038441 0.0072161 0.020767
0.020562 0.046459 0.014626 0.01141 0.84333 0.0048433 0.0048433 0.0097481 0.044178
0.21449 0.10025 0.024618 0.021728 0.53896 0.0092657 0.0092657 0.018543 0.062888
0.85646 0.024479 0.012201 0.011887 0.049727 0.0059352 0.0059352 0.010974 0.022403
0.8929 0.015205 0.011527 0.011517 0.019722 0.011125 0.011125 0.012469 0.014408
0.84272 0.026605 0.017475 0.017283 0.027773 0.015375 0.015375 0.018162 0.019236
0.89104 0.016558 0.012274 0.012108 0.017893 0.011233 0.011233 0.01339 0.014275
0.85178 0.024258 0.016668 0.01646 0.027451 0.014591 0.014591 0.017332 0.016874
0.91711 0.011497 0.0091631 0.0093232 0.014223 0.0089532 0.0089532 0.010599 0.01018
0.8985 0.021481 0.01086 0.010417 0.022078 0.006405 0.006405 0.009134 0.014717
0.70818 0.071005 0.018671 0.020012 0.11292 0.0082266 0.0082266 0.015738 0.037014
0.11619 0.042301 0.017885 0.015773 0.74548 0.0065806 0.0065806 0.013398 0.035815
0.018683 0.017431 0.0074091 0.0064327 0.92606 0.0027875 0.0027875 0.0056916 0.012717
0.013539 0.013573 0.0074483 0.0062325 0.93083 0.0026518 0.0026518 0.0061087 0.01697
0.0087583 0.014843 0.0058735 0.0047849 0.94826 0.0020335 0.0020335 0.0040079 0.0094041
0.009905 0.015141 0.0087104 0.0064675 0.92181 0.0027556 0.0027556 0.0059486 0.026507
0.0086643 0.016405 0.0087094 0.006913 0.91248 0.0029332 0.0029332 0.0068939 0.034068
0.021547 0.059072 0.020906 0.017158 0.69721 0.0069755 0.0069755 0.020083 0.15007
0.016894 0.023756 0.010975 0.008733 0.88975 0.0036491 0.0036491 0.0083284 0.034264
0.022523 0.053141 0.029444 0.017402 0.73981 0.0070492 0.0070492 0.021525 0.10205
0.024651 0.061423 0.031946 0.019794 0.69994 0.007797 0.007797 0.023709 0.12294
0.024016 0.045491 0.018435 0.015059 0.77206 0.0062427 0.0062427 0.016664 0.095791
0.033357 0.08524 0.040654 0.025683 0.47879 0.010202 0.010202 0.035453 0.28042
0.016807 0.016067 0.0085472 0.0075222 0.91161 0.0031661 0.0031661 0.0080513 0.025067
0.043144 0.023209 0.01296 0.010757 0.85832 0.004544 0.004544 0.010164 0.032359
0.028078 0.025394 0.010524 0.0093678 0.88444 0.0039502 0.0039502 0.0084208 0.025873
0.0065818 0.010818 0.0046841 0.0040646 0.95895 0.0017075 0.0017075 0.0035803 0.0079065
